epoch;acc;loss;coder
0;67.18946838378906;0.9891760065067894;0.013205940867378755
1;76.1280288696289;0.7101876849349553;0.013601007475019977
2;78.96424865722656;0.6262712683562129;0.013277480655152003
3;80.76942443847656;0.567522117971315;0.015059948381401787
4;82.5259017944336;0.5172238720568143;0.01329141670148284
5;83.53176879882812;0.4852839077035077;0.014152564774596343
6;84.80630493164062;0.45294833554072284;0.014944514000556528
7;85.7668228149414;0.4220139327528647;0.014677416948668132
8;86.51911926269531;0.4013086845392512;0.014147610891051694
9;87.30835723876953;0.3794276867672966;0.01610525260814217
10;87.67107391357422;0.36305430444173176;0.012911220965274377
11;88.26048278808594;0.348577002391345;0.014301549001888365
12;88.89019775390625;0.3305840977975694;0.014641857798202691
13;89.28145599365234;0.3194865977156983;0.01392972820445842
14;89.57364654541016;0.3109145701052658;0.014937723740504689
15;90.08749389648438;0.2949168234920925;0.017067248856870595
16;90.27220916748047;0.28660067353660407;0.015311215874654368
17;90.81795501708984;0.2752156673793947;0.013606404184612491
18;90.83139038085938;0.27333528934539036;0.01486871570258158
19;91.2444839477539;0.2611706506811408;0.016163836922109646
20;92.37796783447266;0.23060600865465958;0.01723930896768818
21;92.70877075195312;0.22066160502710985;0.014226658036772049
22;92.77930450439453;0.21819589180559282;0.011990355767402374
23;93.10842895507812;0.20915912394079142;0.01377920095593188
24;93.26460266113281;0.20512974858474167;0.01451500811472109
25;93.2494888305664;0.20356669518707826;0.013492650214904034
26;93.3653564453125;0.2002990476021276;0.013474798939828237
27;93.3720703125;0.2006732669626633;0.016281023706385487
28;93.55175018310547;0.19771735789761796;0.013638417962332065
29;93.67097473144531;0.1913308689107671;0.014495895355547012
30;93.74485778808594;0.19038471854999603;0.014811796512241994
31;93.77508544921875;0.189428849945959;0.014342534892098757
32;93.96987915039062;0.1824182662045981;0.013272180484945901
33;93.90606689453125;0.1844868079275511;0.014521875653074173
34;94.31411743164062;0.17611308576412577;0.012861874087591783
35;94.01522064208984;0.18235222176494303;0.015472955416857158
36;94.03369140625;0.1807689880380318;0.015462563121187298
37;94.07902526855469;0.17906206095461477;0.015870690887751955
38;94.38800811767578;0.17245357697605496;0.012844460249964058
39;94.30908203125;0.1727909373805372;0.013576002587871894
40;94.6550064086914;0.1633520874556173;0.014348129807578549
41;94.9169692993164;0.15316454234130197;0.013306735735015963
42;94.99420928955078;0.15287510406809132;0.014443751210295678
43;94.99756622314453;0.15292584245602203;0.013396398800169799
44;95.12015533447266;0.14980162612338047;0.01476807878084726
45;95.24273681640625;0.1447170918207441;0.011508731560807903
46;95.16885375976562;0.1484862748453478;0.014793574189469567
47;95.25952911376953;0.14371222176491125;0.012920149430982656
48;95.07313537597656;0.14795779697648948;0.015764231027815115
49;95.17388916015625;0.1449141436380971;0.013018615328773752
