epoch;acc;loss;coder
0;48.421566009521484;0.76143331500788;0.5748554566724026
1;54.82232666015625;0.5706580748049711;0.5524251165466438
2;57.60280227661133;0.5113141798550438;0.5603904760885493
3;59.807552337646484;0.4723562461447519;0.558536182370737
4;61.52764129638672;0.44603212298612793;0.563035823531438
5;62.93305969238281;0.4217997379836207;0.5515699481257772
6;64.29698944091797;0.4032880552999599;0.5695523942498225
7;65.33460998535156;0.38890638384441545;0.5433435539501046
8;66.17391204833984;0.37650542309296947;0.54959538869918
9;66.94593048095703;0.3620590200958002;0.5750115344091895
10;67.53379821777344;0.3544151793193794;0.5553416527261312
11;68.16011047363281;0.3435899948121391;0.5539093104350793
12;68.66551208496094;0.33798793250637876;0.556448876387347
13;69.23820495605469;0.33118717977437884;0.5374095800028315
14;69.77598571777344;0.32399371894544166;0.5457732730507561
15;70.15794372558594;0.318038091859579;0.5609305957499611
16;70.73114013671875;0.3106547542397637;0.5647640901537646
17;70.89100646972656;0.30664796778419284;0.5631496503319539
18;71.36959838867188;0.3004634977255474;0.5307068671703686
19;71.8335189819336;0.2960467916515743;0.5657181858350606
20;73.86575317382812;0.2677262702241229;0.5520900034351567
21;74.60994720458984;0.2559238634008467;0.5657016006689618
22;74.93929290771484;0.25293960001079013;0.539846556432158
23;75.09561920166016;0.24770893124685292;0.5644358654604658
24;75.45278930664062;0.24564494204179588;0.5487323790614961
25;75.609619140625;0.24235877067198042;0.5819861222349827
26;75.94453430175781;0.23873852346058086;0.5324804519075627
27;76.16004943847656;0.23860189695347275;0.5375612409891233
28;76.4888916015625;0.232783892646526;0.5436853031732319
29;76.772705078125;0.22909340333698328;0.548358240720715
30;76.64622497558594;0.22934849195149756;0.5300939889889773
31;76.8784408569336;0.2285595030685314;0.5548123319630139
32;77.14606475830078;0.22539515038133537;0.5527569000772505
33;77.235107421875;0.22185232777975322;0.5550267356671773
34;77.49767303466797;0.22280026402011435;0.5517327839335867
35;77.73241424560547;0.2192256585697111;0.5620403189344161
36;77.77946472167969;0.21855661125727913;0.551764789615921
37;77.99346160888672;0.2162870224049625;0.5503173031640203
38;78.1103286743164;0.21576390243911117;0.5700333696464823
39;78.14826965332031;0.215688128199839;0.5614847550408362
40;79.75352478027344;0.1952379103560017;0.5513649386954921
41;80.08893585205078;0.1932930106305277;0.5390998112483764
42;80.23362731933594;0.18931321566359055;0.558740142901121
43;80.34493255615234;0.1895234518878491;0.5588633089953687
44;80.53060150146484;0.18730338697238938;0.5446764982806183
45;80.64088439941406;0.18651007411837753;0.5683962950476632
46;80.71070098876953;0.1856543639219751;0.5288764728380674
47;81.03954315185547;0.18137563728863548;0.5729818341655601
48;80.92317962646484;0.18516651407108542;0.5512152401899585
49;81.07950592041016;0.18224424231596628;0.547004089070617
50;81.31627655029297;0.18032591538833959;0.547020247263084
51;81.37242889404297;0.17984807228958102;0.5725528163968387
52;81.47917938232422;0.1772352179685167;0.5747058002432901
53;81.5520248413086;0.17743174613766904;0.544408405822941
54;81.47158813476562;0.17880882484898977;0.5557300678412274
55;81.62841796875;0.17690805988788835;0.5408303033254748
56;81.76451110839844;0.1757400756418676;0.5497369653119689
57;81.8145980834961;0.17567489501731148;0.5737652931110901
58;81.94410705566406;0.17473371390247877;0.5693095646519983
59;82.0179672241211;0.1721121727110345;0.5690436493632515
60;82.83349609375;0.16556128350029065;0.553474411035464
61;82.99386596679688;0.1633172785884087;0.5446388321689404
62;82.97515106201172;0.16270325289276574;0.5254772344930708
63;83.24783325195312;0.15907654681864034;0.5575483581390469
64;83.36621856689453;0.15879494754028528;0.5592088891413097
65;83.36116027832031;0.15763144111491453;0.5875847217323364
66;83.50534057617188;0.1570842329769125;0.5466314891173227
67;83.28021240234375;0.15904820664826963;0.5454174796170896
68;83.50483703613281;0.157836376468191;0.5637847110810009
69;83.42794036865234;0.15683115263763073;0.5527166502677798
70;83.64547729492188;0.15692331711750346;0.5433848688271279
71;83.7127685546875;0.15657671660387498;0.5534928631383045
72;83.76284790039062;0.1537473524254378;0.5416406317568335
73;83.83975219726562;0.1551461776518573;0.5399577407625012
74;83.8453140258789;0.15309095176976245;0.5531736540166193
75;83.95003509521484;0.153995387153017;0.5536097862611644
76;83.76841735839844;0.15484167742549707;0.5705765005944712
77;84.02288818359375;0.15055342190846938;0.5346268543257998
78;83.9308090209961;0.1527717202221554;0.5250123228087131
79;84.12153625488281;0.15219550348742314;0.542033567836471
80;84.47871398925781;0.1496902982450591;0.5457161919418732
81;84.6446533203125;0.14537748290228578;0.5577196532325759
82;84.60923767089844;0.14664189357558405;0.5688274989737765
83;84.57787322998047;0.14527520882947287;0.5433394503555812
84;84.64616394042969;0.14604240618447126;0.5703918895946075
85;84.65122985839844;0.14565796503682285;0.5543662003155991
86;84.690185546875;0.14502823997276276;0.5513509735139381
87;84.76657104492188;0.1444596163910416;0.5631235720406116
88;84.88343811035156;0.1430406689484644;0.5553111170046303
89;84.83942413330078;0.14522114633290786;0.5416051930249924
90;84.85662841796875;0.14423571965028906;0.5522739564318747
91;84.80704498291016;0.1454546468955704;0.5544556228714467
92;84.90873718261719;0.14400601227446166;0.5683339393691799
93;85.01598358154297;0.14294172245547748;0.5449454731055983
94;84.9502182006836;0.14185255914094264;0.538980629257116
95;84.97854614257812;0.14224568686405972;0.5544092698314921
96;85.00384521484375;0.14282419673298793;0.55147132937511
97;85.09642791748047;0.14231285869879826;0.5518747614013622
98;84.94364166259766;0.14338268855276357;0.5760562239036565
99;85.04634094238281;0.14195224343138219;0.5633157039148938
