epoch;acc;loss;coder
0;64.50941467285156;0.9370101563558296;0.4580230501180083
1;73.72000885009766;0.586662771345452;0.4169678579311451
2;76.42357635498047;0.5017688460701233;0.3876761291648068
3;78.5242919921875;0.45061653471419827;0.46827010350436266
4;80.060791015625;0.4007616892455257;0.4343645642845519
5;81.38066864013672;0.36838880199729135;0.4618543018428119
6;82.39324951171875;0.34536650425096505;0.4562265785876951
7;83.1405029296875;0.3244701575928436;0.43040849636792955
8;84.20010375976562;0.3000830267526063;0.43661375513877665
9;84.96582794189453;0.2841024755094376;0.43954721780446343
10;85.5300521850586;0.275009758017288;0.4451278729057719
11;86.04893493652344;0.2655896985631043;0.42157575312282286
12;86.58125305175781;0.2512304660317135;0.4287627135149304
13;87.11524963378906;0.24164365894662226;0.38711758018314674
14;87.74664306640625;0.2288642464683021;0.40191486057223297
15;87.86922454833984;0.22618401591054071;0.4583607450628302
16;88.55770874023438;0.21121440521846124;0.4319572300997508
17;88.69709014892578;0.2107513785128033;0.45066180924773047
18;89.10681915283203;0.20528100494597692;0.4185677025833049
19;89.56524658203125;0.19252889819671057;0.42553605905370034
20;90.79109191894531;0.17393821152672315;0.44283995170584933
21;91.17227935791016;0.1648358522277261;0.4161045274530954
22;91.35699462890625;0.16514289051925396;0.43467223991569176
23;91.58368682861328;0.1548471256761022;0.4393626888385518
24;91.84229278564453;0.1482361551266037;0.44790835722541994
25;91.71802520751953;0.1510043454705509;0.44002438614073014
26;92.06227111816406;0.1490621835053917;0.4411022155579667
27;92.01021575927734;0.15020983264357418;0.43872698391377263
28;92.32086944580078;0.14144095251791258;0.41482710448767274
29;92.47367858886719;0.13939412540407461;0.47770312677548593
30;92.46192932128906;0.14306630058289854;0.43652158581746725
31;92.40818786621094;0.1379709947477754;0.4410524949128897
32;92.60130310058594;0.13527124196331505;0.4442601768346448
33;92.67015075683594;0.13205375889655663;0.45183662145044223
34;92.85486602783203;0.13330226199218276;0.43010499754796144
35;92.86326599121094;0.13347557508957575;0.4050302329975196
36;93.05469512939453;0.1270122244138125;0.42690626381966984
37;92.89349365234375;0.1347217840782327;0.4192015116978359
38;93.3250503540039;0.12656249636733055;0.4282042572186881
39;92.98584747314453;0.13064165265246347;0.4143262515310112
40;93.81707000732422;0.11726237092858324;0.4394303412864303
41;93.97491455078125;0.11392795845519141;0.4231009390133518
42;94.10757446289062;0.11176901591772781;0.4533275953057979
43;94.10589599609375;0.11192085078062033;0.44127715336373846
44;94.01353454589844;0.11111794556390908;0.4469681094009905
45;94.29061126708984;0.106436768959228;0.42660355727675897
46;94.14115905761719;0.11220102763208394;0.448795019326163
47;94.3863296508789;0.10439968842841206;0.44822502338012077
48;94.39807891845703;0.10665216363546212;0.42412106926876664
49;94.4400634765625;0.10477034220901521;0.42092674231061217
50;94.31243896484375;0.10512322068541712;0.4099919991966371
51;94.49715423583984;0.10154623676943011;0.441967031821238
52;94.29901123046875;0.10726478475821401;0.46593698613143314
53;94.49044036865234;0.10311243775345269;0.42635863022396614
54;94.57272338867188;0.102065868667076;0.412392771803953
55;94.50387573242188;0.10324015396081443;0.43298269786297594
56;94.6247787475586;0.09997137846323115;0.42332589218545263
57;94.6617202758789;0.10288275897751123;0.4046556168472442
58;94.68019104003906;0.0980268899997002;0.3733867101830577
59;94.74568176269531;0.09826080156594519;0.427502644223988
60;94.83300018310547;0.09522628636033854;0.4214755052347227
61;94.846435546875;0.0959444547590676;0.43404152036579974
62;95.09664154052734;0.0913905035095076;0.39111217152323485
63;95.08824920654297;0.09095632073026515;0.4275609194482717
64;95.0546646118164;0.09282795502281484;0.44578378640046573
65;95.09496307373047;0.09376104040722673;0.38908690643643645
66;95.34181213378906;0.0898881138306405;0.4335527282800425
67;95.22930145263672;0.0897072619259957;0.44109435229695326
68;95.11679077148438;0.09150081080539395;0.40229662122363075
69;95.14533996582031;0.0892909916367043;0.46420628754943005
70;95.24441528320312;0.09148246756895427;0.41700692549234025
