epoch;acc;loss;coder
0;64.51612854003906;0.9369561060340004;0.028583699625042196
1;73.66627502441406;0.5871640510642037;0.025545584262883708
2;76.40678405761719;0.5009861320627019;0.020692210145722176
3;78.48567199707031;0.45066191276089335;0.027341269085151866
4;80.10277557373047;0.4004529149075387;0.023668194525376093
5;81.45455169677734;0.3676993418702935;0.028724106862958145
6;82.2723388671875;0.34554898932335215;0.028514362192660788
7;83.05318450927734;0.3244280138290354;0.024706366068129676
8;84.22528839111328;0.3008851895551374;0.02360130724415519
9;85.02628326416016;0.2843209003792512;0.023582085888743415
10;85.50318908691406;0.27484120041426235;0.027146510602573077
11;86.02375030517578;0.26560168337105117;0.023237853015720872
12;86.5359115600586;0.2517453226317939;0.026717271685261976
13;87.2411880493164;0.2407492587149841;0.022126033042644693
14;87.79029846191406;0.22917072202886646;0.02262976867774558
15;87.92631530761719;0.22611878851047942;0.028365062157138205
16;88.52580261230469;0.21084502052955328;0.025192002583842413
17;88.68533325195312;0.21080108671267947;0.02681384462587271
18;89.08834838867188;0.20461768137313877;0.026992320257723277
19;89.6173095703125;0.1918603768623351;0.02373566906313374
20;90.80284118652344;0.17368201111204204;0.024504384044291633
21;91.17899322509766;0.1640545207933844;0.021162781070252434
22;91.25959777832031;0.16535849395449825;0.022673445249095862
23;91.51148223876953;0.15521872753998978;0.024749797150537458
24;91.7818374633789;0.14803918294367252;0.024325834401830778
25;91.760009765625;0.14991619179487864;0.023844755465985426
26;92.01189422607422;0.14873487590027926;0.021010234002368306
27;91.9816665649414;0.15047223445482413;0.026253510187283603
28;92.31583404541016;0.14154618757701645;0.021507945777935474
29;92.5660400390625;0.1389977943242708;0.02670688216058604
30;92.49215698242188;0.14244906000534122;0.022122485343680207
31;92.5190200805664;0.1372053772243604;0.022563224989762026
32;92.4820785522461;0.13540692466760357;0.02234261552103761
33;92.66175842285156;0.13276869263643543;0.02446631903139999
34;92.91364288330078;0.13295295883854452;0.02143640341909824
35;92.90859985351562;0.1330614105564234;0.020517408332344916
36;93.10675048828125;0.12688132897673726;0.023353614546254117
37;92.834716796875;0.13394849473410247;0.024470007617164002
38;93.28978729248047;0.12698349861555724;0.02236093649809988
39;93.05973052978516;0.12995778456360577;0.021598289702369457
40;93.75493621826172;0.11745833196297066;0.023790712154465488
41;93.88927459716797;0.11438272134182974;0.02140201015882061
42;94.1243667602539;0.11124051701493877;0.023529438269360336
43;94.14115905761719;0.11213087099641139;0.023204912186645825
44;94.03872680664062;0.11079564660713015;0.024059092703639255
45;94.3309097290039;0.10612663639182097;0.022008767710675146
46;94.1865005493164;0.11188449464948934;0.022635177361615064
47;94.4249496459961;0.10497559609255966;0.023953419784957405
48;94.3023681640625;0.10712598985016103;0.021268350329639887
49;94.4249496459961;0.10479667212720446;0.023818337755782487
50;94.3561019897461;0.10487246854723924;0.022715185557790424
51;94.45349884033203;0.10167350235297593;0.02220719966941916
52;94.31076049804688;0.10737898859180445;0.02517522253362969
53;94.41487121582031;0.10320502409408364;0.021555342331306713
54;94.639892578125;0.10222479476940481;0.021978801532815888
55;94.49884033203125;0.10306430339279753;0.020612382069656713
56;94.56768798828125;0.1001106626214892;0.02142696785299454
57;94.60630798339844;0.10251000422826533;0.019600820097782592
58;94.639892578125;0.09836716061415046;0.01795800206515133
