epoch;acc;loss;coder
0;67.17267608642578;0.9894458807452985;0.005027173390617855
1;76.24221801757812;0.7101532153099487;0.004445574214928048
2;78.95585632324219;0.6262661423772807;0.004210985830539969
3;80.76942443847656;0.5677239474478589;0.004880799553327898
4;82.5494155883789;0.516941214996638;0.0044008049371310545
5;83.58382415771484;0.4848341157162284;0.00429762070153883
6;84.7542495727539;0.4528202809428062;0.004703258301929067
7;85.72820281982422;0.4217471390268476;0.004399485260659054
8;86.5359115600586;0.40107382557934246;0.004111723237590276
9;87.35873413085938;0.3783826389893627;0.004704616965990287
10;87.7651138305664;0.36296951207225264;0.003961093665096145
11;88.26216888427734;0.34879009199361455;0.004344639340032909
12;88.79952239990234;0.33017794653938204;0.004518363601102335
13;89.19245910644531;0.31937286875850135;0.004004849564592551
14;89.47960662841797;0.3114559374127476;0.0045977576928275575
15;90.00016784667969;0.29509852115680474;0.004571331083615423
16;90.37799835205078;0.28516405059060945;0.004623178184023432
17;90.75918579101562;0.275172497028648;0.004063001483149841
18;90.8078842163086;0.2733058714029485;0.00417613012630816
19;91.19242858886719;0.2608133192152539;0.004584695598061857
20;92.3594970703125;0.2305920433782714;0.004543422994806861
21;92.64664459228516;0.22013649264096963;0.004291910182014244
22;92.70037841796875;0.21732255049219132;0.003576591008866665
23;93.0261459350586;0.20958905863480848;0.0038361752422684152
24;93.19911193847656;0.20499711716413893;0.003947427883256051
25;93.27299499511719;0.2030100370484458;0.0038575930797860166
26;93.34352111816406;0.19952048444201032;0.0037194651445152035
27;93.34688568115234;0.20035965915400444;0.004529549262058873
28;93.52152252197266;0.19615717494888724;0.0034651392962125422
29;93.66929626464844;0.19215409343130466;0.0038942547744272244
30;93.6961669921875;0.1893682791081002;0.0039274837771113985
31;93.68944549560547;0.1895578056327396;0.0038823677584942044
32;93.97323608398438;0.18164696582905945;0.003432496030072105
33;93.91278076171875;0.18360366014923327;0.004283172342246214
34;94.26542663574219;0.17775494559161284;0.0034856404699736107
35;93.97994995117188;0.18130280075505673;0.004120166524758025
36;94.13108825683594;0.18075369129856356;0.004056018318231695
37;94.0488052368164;0.17893412944497883;0.004429189589851896
38;94.3241958618164;0.1724894401838;0.0041996358054040275
39;94.28053283691406;0.17226748829238175;0.0036920182088740964
40;94.64324951171875;0.16334998655878918;0.004071813263214877
41;94.97909545898438;0.15441082049358185;0.003868337036954736
42;95.00764465332031;0.1526205160545248;0.004081025268486594
43;95.05130767822266;0.1526360986462004;0.003967967489106383
44;95.08320617675781;0.15017032587283607;0.003758455850289684
45;95.25785064697266;0.14461628913682217;0.0036959192805025103
46;95.11679077148438;0.14834754878550888;0.004227538518124056
47;95.25952911376953;0.1452344865939557;0.0034757651405160034
48;95.1302261352539;0.14733806872387475;0.004121880676261492
49;95.22258758544922;0.1442447595940243;0.003412814838678354
