epoch;acc;loss;coder
0;64.59673309326172;0.9331899049203963;0.027570354300132535
1;73.78717803955078;0.5914847112515097;0.02794858599243187
2;76.4655532836914;0.5007828617013473;0.028665000983076137
3;78.41010284423828;0.45217517036084165;0.027178062675753956
4;79.96843719482422;0.3999462037684545;0.02911295831514741
5;81.5133285522461;0.36832282411503864;0.027630826697894278
6;82.37645721435547;0.33903954424379024;0.024287305111084432
7;83.43101501464844;0.32346612875636654;0.025865044372171558
8;84.21857452392578;0.3048693657129574;0.02757403815363747
9;84.8919448852539;0.2863944054022237;0.024418004347702287
10;85.5233383178711;0.27091610188852605;0.02671108980550848
11;86.27731323242188;0.25684019379395706;0.028555142177053888
12;86.94900512695312;0.24470266488500791;0.023954095681270837
13;87.33019256591797;0.24020320306945128;0.024344118217447377
14;87.88937377929688;0.2253094205835144;0.02489777396714981
15;88.2403335571289;0.2202250837100663;0.026241081064949406
16;88.61144256591797;0.21309248657343147;0.020733317412672845
17;88.91539001464844;0.20819439937454998;0.0254999314208701
18;89.39228820800781;0.1992941589893433;0.026074613390380284
19;89.72981262207031;0.19565688249368263;0.024941637961182376
20;90.50562286376953;0.1780135227595206;0.027161373391231262
21;91.16220092773438;0.16537847389664567;0.024820976536695655
22;91.21593475341797;0.16166093900737946;0.022809807126146647
23;91.72642517089844;0.15532071424329097;0.022810509542328224
24;91.55345916748047;0.15488040249231902;0.023643344574171908
25;92.06730651855469;0.14735954389098957;0.0226535362207716
26;92.10256958007812;0.14739853731571115;0.02454597056657689
27;92.18988800048828;0.14400748455386922;0.025504671300809367
28;92.11600494384766;0.14749906401524437;0.025810577889793625
29;92.62985229492188;0.13857181545816336;0.0199505496819
30;92.48543548583984;0.13912433858874726;0.022604003316663367
31;92.4501724243164;0.14344059843169946;0.022699420024653198
32;92.77426147460938;0.13356841124691923;0.022726048434487906
33;92.97409057617188;0.13154891351054385;0.022327715721068876
34;92.93547058105469;0.13133889632623114;0.024418381595228827
35;92.86158752441406;0.13089329585310647;0.023467888988392957
36;93.08995819091797;0.13245993088314978;0.021713499672492826
37;93.23941040039062;0.1290831577107059;0.020567463466465374
38;93.1252212524414;0.13025136458905978;0.02235631125533521
39;93.22261810302734;0.12592334403578836;0.02216855016848244
40;94.02361297607422;0.11201218194226516;0.021849239984128528
41;94.01185607910156;0.11076863921570823;0.022455605316982048
42;94.1092529296875;0.1118910348472326;0.019123524044569375
43;93.90103149414062;0.11128945089792201;0.01845451346236599
44;94.2251205444336;0.10811149838443118;0.02195345817153771
45;94.15795135498047;0.11058641399468998;0.021983695535467137
46;94.29061126708984;0.10859980246097531;0.022598936760712427
47;94.36953735351562;0.10446708244857807;0.020909790842521623
48;94.26374053955078;0.10941002150920794;0.020607998009959216
49;94.36618041992188;0.1047531093762937;0.025004175497589518
50;94.43670654296875;0.10642063494770655;0.019796832034482605
51;94.46525573730469;0.10250320248362724;0.02269152759538806
52;94.56936645507812;0.09934254583283553;0.021894876641575866
53;94.59455108642578;0.10090415494737973;0.022924261508233238
54;94.59622955322266;0.10264221746512352;0.02079510746833986
55;94.58111572265625;0.10038257563103757;0.021257947238754224
56;94.56768798828125;0.10189279767407937;0.02221482254007886
57;94.56432342529297;0.09939619055987546;0.02192697105687006
58;94.777587890625;0.10092721856718032;0.02051606299552835
59;94.80278015136719;0.09939696310016943;0.021937554213816976
60;94.95391082763672;0.09446975743387655;0.019325335040480576
61;95.03282928466797;0.0961527310583789;0.020801622582007205
62;95.21250915527344;0.0909341845054418;0.021044100510563806
63;95.0311508178711;0.0916643393208155;0.019352009679922396
64;95.11343383789062;0.0925281491482845;0.019572079316792754
65;95.14030456542969;0.09084222203029602;0.022112497700701807
66;95.27128601074219;0.09136411578964;0.019461281205386278
67;95.07313537597656;0.09066216693678919;0.02054416889712039
68;95.24441528320312;0.08819212608573736;0.018222875692060044
69;95.42577362060547;0.08790469935681165;0.017686046372312567
70;95.18732452392578;0.0901080049161879;0.02123022559299627
71;95.25785064697266;0.09093247266226584;0.02099838002366913
72;95.20411682128906;0.09123836384488422;0.02186342732687865
73;95.24105834960938;0.08793968099350893;0.01569924008481755
74;95.22594451904297;0.08730866526768062;0.021059946559415982
75;95.42073822021484;0.08714062086554095;0.01784698753096219
76;95.36363983154297;0.08809011000387014;0.020430336795092065
77;95.28807830810547;0.08826625762661428;0.020562284477323438
78;95.43753051757812;0.08303355571289862;0.019605140590268966
79;95.3854751586914;0.08625096530490405;0.01946377192305705
80;95.57354736328125;0.08336696581356799;0.020872228097676235
81;95.53324127197266;0.08700633024839476;0.018450998390766457
82;95.4677505493164;0.08392171236099928;0.01770950317166618
83;95.6927719116211;0.08114826469340834;0.016173304755754455
84;95.68941497802734;0.08118754660852413;0.021045515275866705
85;95.65583038330078;0.08242480112719369;0.01966489527608279
86;95.47111511230469;0.08502888132962501;0.019185316412317285
87;95.4543228149414;0.08576586442376778;0.020276929945395726
88;95.51141357421875;0.08440286378433409;0.02108618692275497
89;95.51141357421875;0.08332348576058621;0.01975694309003435
90;95.65078735351562;0.08227598186537224;0.021421299453378295
91;95.60041046142578;0.08314746318632446;0.02029109199938571
92;95.70116424560547;0.08101306176567351;0.020114601730381525
93;95.6390380859375;0.08012335531792521;0.018810693259739726
94;95.58529663085938;0.08261816590867758;0.021329149223251152
95;95.70620727539062;0.07984721460208646;0.01848658726110508
96;95.7549057006836;0.07733182108421294;0.020617508397402867
97;95.5920181274414;0.08034773590175337;0.017361015571346592
98;95.80863952636719;0.07984228487828583;0.017336573501239464
99;95.58698272705078;0.08307211749351118;0.017738001850761895
