epoch;acc;loss;coder
0;64.85533905029297;0.9295029842639954;0.0
1;73.6478042602539;0.5844840058502535;0.0
2;76.83834075927734;0.4961573118663143;0.0
3;78.7392349243164;0.44193154186692474;0.0
4;80.03056335449219;0.4056591303444107;0.0
5;81.12710571289062;0.3711038432600348;0.0
6;82.50575256347656;0.3436998624071659;0.0
7;83.38903045654297;0.32203411451825503;0.0
8;84.01538848876953;0.30573940669803046;0.0
9;84.90202331542969;0.28945787900079817;0.0
10;85.56195831298828;0.27180642230779234;0.0
11;86.2286148071289;0.2608082398022315;0.0
12;86.83313751220703;0.24617287685345812;0.0
13;87.32179260253906;0.23568035031081236;0.0
14;87.8406753540039;0.2323014380211416;0.0
15;88.19163513183594;0.22112668253250806;0.0
16;88.4401626586914;0.2162075781804789;0.0
17;88.99263000488281;0.20534424196192264;0.0
18;89.16055297851562;0.20143543676897346;0.0
19;89.6156234741211;0.19379919033018828;0.0
20;91.0379409790039;0.1666599457393483;0.0
21;90.9825210571289;0.16583842930610637;0.0
22;91.51483917236328;0.15888793906449522;0.0
23;91.5047607421875;0.15658071716475017;0.0
24;91.71802520751953;0.15222814783289543;0.0
25;91.82382202148438;0.15262953104879715;0.0
26;92.08074188232422;0.1487940517338703;0.0
27;92.24530792236328;0.14429288643653806;0.0
28;92.23019409179688;0.1422486953607857;0.0
29;92.26210021972656;0.14372659371981414;0.0
30;92.39979553222656;0.14160367966547005;0.0
31;92.58618927001953;0.1370890764615127;0.0
32;92.59962463378906;0.1370907469658583;0.0
33;92.73396301269531;0.13621470358819698;0.0
34;92.9438705444336;0.13317981492009537;0.0
35;92.90859985351562;0.1314355813349543;0.0
36;93.0815658569336;0.12801738861638035;0.0
37;93.14705657958984;0.12760137599837068;0.0
38;93.22429656982422;0.12458920738804789;0.0
39;93.46611022949219;0.12065115651544504;0.0
40;93.8187484741211;0.11773486813178353;0.0
41;93.89767456054688;0.11509765668715344;0.0
42;94.16970825195312;0.11053530015747616;0.0
43;94.0252914428711;0.1144268415027901;0.0
44;94.03369140625;0.10792311348764325;0.0
45;94.24526977539062;0.10864134221967287;0.0
46;94.39472198486328;0.10514648442926884;0.0
47;94.20664978027344;0.1071829201145924;0.0
48;94.29228973388672;0.10436250329091706;0.0
49;94.38465118408203;0.10247071916231375;0.0
50;94.4870834350586;0.10294476895385905;0.0
51;94.42998504638672;0.10231682603671423;0.0
52;94.66507720947266;0.10076096809653438;0.0
53;94.5777587890625;0.10135436547159642;0.0
54;94.60798645019531;0.10417665501636446;0.0
55;94.49044036865234;0.10141907033086578;0.0
56;94.62310028076172;0.09974596667036706;0.0
57;94.70706176757812;0.09818079330796421;0.0
58;94.6331787109375;0.10197652876277015;0.0
59;94.68859100341797;0.09899011474608879;0.0
60;94.84980010986328;0.09618708075507389;0.0
61;94.97573852539062;0.09651681545428274;0.0
62;95.12015533447266;0.09116512873680577;0.0
63;95.11679077148438;0.09075472628791055;0.0
64;94.9992446899414;0.09510159051208016;0.0
65;95.1554183959961;0.09258043249456815;0.0
66;95.10671997070312;0.09309785372721847;0.0
67;95.23770141601562;0.08967221367121647;0.0
68;95.20075225830078;0.08974625926868096;0.0
69;95.29814910888672;0.08965388555160084;0.0
70;95.22930145263672;0.08716973679742034;0.0
71;95.17892456054688;0.09128805435433884;0.0
72;95.23602294921875;0.08856637269267006;0.0
73;95.27128601074219;0.08774428492834946;0.0
74;95.20747375488281;0.0903426451185877;0.0
75;95.31661987304688;0.08716846682874835;0.0
76;95.26288604736328;0.0892438153102895;0.0
77;95.18060302734375;0.09038194646381578;0.0
78;95.39386749267578;0.08695433041389955;0.0
79;95.27799987792969;0.08957900378739042;0.0
80;95.5298843383789;0.08306391799625679;0.0
81;95.52820587158203;0.08431300082752577;0.0
82;95.54331970214844;0.08202428956128567;0.0
83;95.45095825195312;0.08483711120009381;0.0
84;95.54499816894531;0.08414973952822641;0.0
85;95.42745208740234;0.0859358355592367;0.0
86;95.70956420898438;0.08061419819184983;0.0
87;95.783447265625;0.07966558507094505;0.0
88;95.61048889160156;0.08217745207332568;0.0
89;95.61048889160156;0.07971629870021772;0.0
90;95.6239242553711;0.08231334806057099;0.0
91;95.62056732177734;0.08406799379675192;0.0
92;95.59705352783203;0.08147810888497392;0.0
93;95.714599609375;0.08172465228249318;0.0
94;95.5987319946289;0.08222150306021618;0.0
95;95.73139190673828;0.08006713929300402;0.0
96;95.80191802978516;0.07928541082257586;0.0
97;95.66422271728516;0.08148944864737329;0.0
98;95.82543182373047;0.07720622756963966;0.0
99;95.70285034179688;0.07959345797183574;0.0
