epoch;acc;loss;coder
0;48.46608352661133;0.7639740968196354;0.028306934523887863
1;54.73328399658203;0.566569721470069;0.030001593812496816
2;57.610897064208984;0.5113487847370103;0.02971524225919715
3;59.88242721557617;0.47268187213054036;0.032102684740966794
4;61.58835220336914;0.44430672435606494;0.03091198466618687
5;63.090396881103516;0.42340043211747513;0.029521128096703247
6;64.24639892578125;0.4024954687020569;0.029598429846120957
7;65.29969787597656;0.3887253390998734;0.0291335669406312
8;66.11573028564453;0.37581655304225803;0.028959455596841238
9;67.00917053222656;0.3642261822125818;0.030410191160004773
10;67.54644012451172;0.35450659551887964;0.028881081951227565
11;68.21475219726562;0.3441878927816402;0.028589978215256148
12;68.67512512207031;0.33970151709925495;0.028448665011610842
13;69.32977294921875;0.33134794487080105;0.02860819377256589
14;69.6439437866211;0.32465079470187963;0.028902754245932933
15;70.2044906616211;0.3156251504387654;0.029016703212088234
16;70.66132354736328;0.3111455158347236;0.028813908683998222
17;71.14801025390625;0.3058706225520665;0.028441249732617444
18;71.38578796386719;0.30106478362132066;0.030492592239304617
19;71.77483367919922;0.29712838153777743;0.027474484863478896
20;74.0296630859375;0.26363808476791734;0.02790232886360789
21;74.53001403808594;0.25800662436723826;0.027001511560225584
22;74.96357727050781;0.25197617230179703;0.02630033644550399
23;75.44469451904297;0.24790579577045802;0.028449069261243326
24;75.57420349121094;0.24271403529173313;0.027298185494902528
25;75.81603240966797;0.24187079222168142;0.027977194102646555
26;75.97994995117188;0.23994551630868907;0.02710532825738698
27;76.18635559082031;0.2375376166802057;0.02915230042546727
28;76.55415344238281;0.23280668295937987;0.028895090913988973
29;76.52127075195312;0.2330262593711505;0.028079691305467086
30;76.68417358398438;0.23098064782464314;0.027404420384019974
31;77.02515411376953;0.22696961161796766;0.02771558499663902
32;77.02413940429688;0.22584430699703936;0.027880537455730527
33;77.21537780761719;0.22463562826962075;0.029603796513980023
34;77.52195739746094;0.2203596015472097;0.030794159196689905
35;77.72735595703125;0.22194799876375185;0.027751511916782365
36;77.77896118164062;0.21846762282530505;0.029303025563517535
37;77.99851989746094;0.2158929836972933;0.02821336385842382
38;78.09919738769531;0.21566628559432371;0.026831810597842357
39;78.23832702636719;0.213968798865561;0.027421901686430963
40;79.60225677490234;0.19752986372718537;0.026135901052273192
41;80.1673583984375;0.1917974363040901;0.028017094414436946
42;80.39855194091797;0.18874506037926547;0.028158348394289157
43;80.41929626464844;0.18817438962478092;0.028003051432845604
44;80.69602966308594;0.18645995228237872;0.02881953196447196
45;80.68034362792969;0.18393509984450643;0.02920517097840166
46;80.76331329345703;0.1837734271432515;0.027643872355755498
47;81.04004669189453;0.18219658179138978;0.027122628973568996
48;80.99097442626953;0.18216899262072683;0.029261427718898142
49;81.18878173828125;0.18004349127751984;0.028866709745975303
50;81.29299926757812;0.17976811617945745;0.027858305377356486
51;81.28743743896484;0.18022082591878957;0.0292964384621059
52;81.53128814697266;0.1762780390730496;0.028213486243663568
