epoch;acc;loss;coder
0;67.1709976196289;0.9895616296654822;0.3534806775589541
1;76.16832733154297;0.7101817740561053;0.32262111176163466
2;79.04317474365234;0.6260994876813906;0.3086441418151367
3;80.7509536743164;0.567223481266299;0.3416051405771051
4;82.51750946044922;0.5174698647536975;0.32768165724309245
5;83.58550262451172;0.48493480784815246;0.3153987976468237
6;84.74249267578125;0.4530227796871979;0.334740181765635
7;85.73828125;0.4224497679248709;0.34625875762891345
8;86.58796691894531;0.4000487982024694;0.30856957798094153
9;87.2411880493164;0.3795470179145205;0.3557313031644693
10;87.72312927246094;0.3624882679422309;0.2836998725177255
11;88.2252197265625;0.34846839830983733;0.3204942784504203
12;88.92881774902344;0.3307333125783619;0.32238028237278027
13;89.15383911132812;0.3201864927772415;0.2998260797852703
14;89.46449279785156;0.31082602897186173;0.32891437644267957
15;90.03543853759766;0.29487734645136165;0.33038157203335966
16;90.28060150146484;0.2876110105119691;0.31620401601139114
17;90.82131958007812;0.2752986018302285;0.33924078583423084
18;90.82467651367188;0.27363258722545064;0.31059920320390594
19;91.16555786132812;0.261957043869862;0.3408105163273468
20;92.4501724243164;0.23079615228132197;0.3550014803166197
21;92.69534301757812;0.22028519031285893;0.3376854387663411
22;92.65839385986328;0.2184756612013422;0.29544964286835074
23;92.96905517578125;0.21023375864225188;0.31452555748195693
24;93.17727661132812;0.20525879950485823;0.3383051466095872
25;93.28307342529297;0.20439038245384203;0.3048912645221043
26;93.37374877929688;0.20082902320846457;0.32203895847786707
27;93.3871841430664;0.2005763918689868;0.35317684887510525
28;93.52823638916016;0.19668338362595025;0.31786284995850533
29;93.63739013671875;0.19164216278035767;0.33458399591681176
30;93.73814392089844;0.1902751030749741;0.32861467124500937
31;93.73310852050781;0.1893891126975387;0.33380135495212965
32;94.01017761230469;0.18234728213335027;0.3183771725940123
33;93.87416076660156;0.18437852852600864;0.3345230917454495
34;94.21672821044922;0.17715653235560086;0.308834838904421
35;93.95476531982422;0.1820551479776935;0.32492627903519566
36;94.0807113647461;0.18075386763727017;0.31845205827187
37;94.12772369384766;0.17913915414025153;0.3470183045787516
38;94.28557586669922;0.17253038447957497;0.31804111870215446
39;94.3493881225586;0.17370828972705793;0.3201559091546758
40;94.61134338378906;0.163899791699405;0.3200444920581766
41;94.96734619140625;0.1530985219312738;0.29600097345137993
42;94.99420928955078;0.15361679462299577;0.3433342585205177
43;95.02947235107422;0.15380235287665167;0.3436085901417157
44;95.09664154052734;0.15046713222676794;0.340719912082622
45;95.34013366699219;0.1441424299828526;0.3006035862488502
46;95.0865707397461;0.14924626619965442;0.35286240486735887
47;95.35189056396484;0.1439040069680088;0.30363236417922684
48;95.13862609863281;0.1482031246373336;0.35461423198925884
49;95.24441528320312;0.14508849720629924;0.3085960764898641
